001,410,960,1510,0,0,0
002,410,960,1510,-85,60,0
003,410,920,1510,-58,40,0
004,410,950,1510,-29,10,0
005,500,960,1510,-147,150,0
006,410,960,1510,-186,190,0
007,420,900,1500,-128,140,0
008,450,920,1500,-162,170,0
009,450,960,1510,-152,180,0
010,430,960,1510,-168,160,0
011,410,940,1510,-70,80,0
012,410,940,1510,-102,100,0
013,460,960,1500,-204,240,1
014,450,940,1500,-198,220,1
015,410,920,1510,-75,30,0
016,410,940,1510,-30,20,0
021,410,960,1510,-107,110,0
022,410,960,1510,-84,50,0
023,410,960,1510,-153,200,0
024,410,960,1510,-115,120,0
025,410,960,1510,-80,90,0
026,410,960,1510,-134,130,0
027,410,960,1510,-85,70,0
028,410,960,1510,-164,210,1
029,410,960,1510,-294,250,1
030,410,960,1510,-235,230,1
301,410,960,1510,0,0,0
302,410,960,1510,0,0,0
